********* CUBIC FUNCTIONS ***********
Solutions: 0.631099
Solutions: 0.676466
Solutions: 0.718777
Solutions: 0.127220
Solutions: 0.229962
Solutions: 0.315963
Solutions: 0.390103
Solutions: 0.455474
Solutions: 0.514114
Solutions: 0.567427
Solutions: 0.616414
Solutions: 0.661817
Solutions: 0.704198
Solutions: 0.120351
Solutions: 0.219610
Solutions: 0.303761
Solutions: 0.376879
Solutions: 0.441676
Solutions: 0.500000
Solutions: 0.553151
Solutions: 0.602074
Solutions: 0.647474
Solutions: 0.689891
Solutions: 0.114118
Solutions: 0.209985
Solutions: 0.292233
Solutions: 0.364248
Solutions: 0.428394
Solutions: 0.486336
Solutions: 0.539270
Solutions: 0.588082
Solutions: 0.633440
Solutions: 0.675862
Solutions: 0.108445
Solutions: 0.201032
Solutions: 0.281346
Solutions: 0.352193
Solutions: 0.415622
Solutions: 0.473120
Solutions: 0.525785
Solutions: 0.574442
Solutions: 0.619721
Solutions: 0.662116
Solutions: 0.103267
Solutions: 0.192697
Solutions: 0.271069
Solutions: 0.340697
Solutions: 0.403348
Solutions: 0.460348
Solutions: 0.512696
Solutions: 0.561155
Solutions: 0.606320
Solutions: 0.648657
Solutions: 0.098528
Solutions: 0.184932
Solutions: 0.261368
Solutions: 0.329739
Solutions: 0.391564
Solutions: 0.448015
Solutions: 0.500000
Solutions: 0.548222
Solutions: 0.593237
Solutions: 0.635486
Solutions: 0.094177
Solutions: 0.177690
Solutions: 0.252209
Solutions: 0.319298
Solutions: 0.380255
Solutions: 0.436114
Solutions: 0.487695
Solutions: 0.535643
Solutions: 0.580475
Solutions: 0.622607
Solutions: 0.090173
Solutions: 0.170928
Solutions: 0.243560
Solutions: 0.309351
Solutions: 0.369407
Solutions: 0.424637
Solutions: 0.475775
Solutions: 0.523414
Solutions: 0.568033
Solutions: 0.610021
Solutions: 0.086477
Solutions: 0.164606
Solutions: 0.235390
Solutions: 0.299877
Solutions: 0.359006
Solutions: 0.413574
Solutions: 0.464237
Solutions: 0.511535
Solutions: 0.555910
Solutions: 0.597727
Solutions: 0.083058
Solutions: 0.158689
Solutions: 0.227669
Solutions: 0.290852
Solutions: 0.349036
Solutions: 0.402914
Solutions: 0.453072
Solutions: 0.500000
Solutions: 0.544105
Solutions: 0.585727
Solutions: 0.079887
Solutions: 0.153144
Solutions: 0.220368
Solutions: 0.282256
Solutions: 0.339481
Solutions: 0.392647
Solutions: 0.442274
Solutions: 0.488806
Solutions: 0.532615
Solutions: 0.574017
Solutions: 0.076940
Solutions: 0.147940
Solutions: 0.213460
Solutions: 0.274065
Solutions: 0.330324
Solutions: 0.382761
Solutions: 0.431835
Solutions: 0.477946
Solutions: 0.521437
Solutions: 0.562598
Solutions: 0.074194
Solutions: 0.143050
Solutions: 0.206919
Solutions: 0.266260
Solutions: 0.321550
Solutions: 0.373243
Solutions: 0.421745
Solutions: 0.467416
Solutions: 0.510567
Solutions: 0.551466
Solutions: 0.071630
Solutions: 0.138449
Solutions: 0.200722
Solutions: 0.258819
Solutions: 0.313142
Solutions: 0.364082
Solutions: 0.411997
Solutions: 0.457208
Solutions: 0.500000
Solutions: 0.540619
Solutions: 0.069232
Solutions: 0.134115
Solutions: 0.194845
Solutions: 0.251722
Solutions: 0.305083
Solutions: 0.355264
Solutions: 0.402579
Solutions: 0.447316
Solutions: 0.489732
Solutions: 0.530053
Solutions: 0.066984
Solutions: 0.130026
Solutions: 0.189268
Solutions: 0.244952
Solutions: 0.297359
Solutions: 0.346777
Solutions: 0.393482
Solutions: 0.437732
Solutions: 0.479756
Solutions: 0.519764
Solutions: 0.166667
Solutions: 0.288208
Solutions: 0.384259
Solutions: 0.464306
Solutions: 0.533391
Solutions: 0.594481
Solutions: 0.649463
Solutions: 0.699616
Solutions: 0.745842
Solutions: 0.788808
Solutions: 0.155672
Solutions: 0.273394
Solutions: 0.367988
Solutions: 0.447484
Solutions: 0.516413
Solutions: 0.577536
Solutions: 0.632645
Solutions: 0.682970
Solutions: 0.729392
Solutions: 0.772563
Solutions: 0.145840
Solutions: 0.259648
Solutions: 0.352578
Solutions: 0.431353
Solutions: 0.500000
Solutions: 0.561060
Solutions: 0.616224
Solutions: 0.666667
Solutions: 0.713240
Solutions: 0.756580
Solutions: 0.137028
Solutions: 0.246905
Solutions: 0.338008
Solutions: 0.415911
Solutions: 0.484157
Solutions: 0.545064
Solutions: 0.600211
Solutions: 0.650715
Solutions: 0.697396
Solutions: 0.740869
Solutions: 0.129106
Solutions: 0.235097
Solutions: 0.324251
Solutions: 0.401152
Solutions: 0.468887
Solutions: 0.529553
Solutions: 0.584614
Solutions: 0.635126
Solutions: 0.681869
Solutions: 0.725439
Solutions: 0.121965
Solutions: 0.224158
Solutions: 0.311276
Solutions: 0.387063
Solutions: 0.454188
Solutions: 0.514531
Solutions: 0.569440
Solutions: 0.619905
Solutions: 0.666667
Solutions: 0.710297
Solutions: 0.115506
Solutions: 0.214020
Solutions: 0.299048
Solutions: 0.373631
Solutions: 0.440056
Solutions: 0.500000
Solutions: 0.554694
Solutions: 0.605058
Solutions: 0.651796
Solutions: 0.695451
Solutions: 0.109645
Solutions: 0.204618
Solutions: 0.287530
Solutions: 0.360835
Solutions: 0.426484
Solutions: 0.485959
Solutions: 0.540377
Solutions: 0.590591
Solutions: 0.637262
Solutions: 0.680906
Solutions: 0.104310
Solutions: 0.195892
Solutions: 0.276683
Solutions: 0.348656
Solutions: 0.413462
Solutions: 0.472403
Solutions: 0.526490
Solutions: 0.576506
Solutions: 0.623069
Solutions: 0.666667
Solutions: 0.099438
Solutions: 0.187785
Solutions: 0.266468
Solutions: 0.337068
Solutions: 0.400976
Solutions: 0.459329
Solutions: 0.513032
Solutions: 0.562805
Solutions: 0.609220
Solutions: 0.652738
Solutions: 0.094976
Solutions: 0.180243
Solutions: 0.256848
Solutions: 0.326049
Solutions: 0.389013
Solutions: 0.446727
Solutions: 0.500000
Solutions: 0.549487
Solutions: 0.595717
Solutions: 0.639122
Solutions: 0.090877
Solutions: 0.173218
Solutions: 0.247784
Solutions: 0.315572
Solutions: 0.377556
Solutions: 0.434589
Solutions: 0.487389
Solutions: 0.536550
Solutions: 0.582560
Solutions: 0.625821
Solutions: 0.087100
Solutions: 0.166667
Solutions: 0.239242
Solutions: 0.305613
Solutions: 0.366589
Solutions: 0.422904
Solutions: 0.475194
Solutions: 0.523993
Solutions: 0.569749
Solutions: 0.612836
Solutions: 0.083612
Solutions: 0.160547
Solutions: 0.231185
Solutions: 0.296144
Solutions: 0.356093
Solutions: 0.411661
Solutions: 0.463407
Solutions: 0.511811
Solutions: 0.557283
Solutions: 0.600167
Solutions: 0.080381
Solutions: 0.154823
Solutions: 0.223583
Solutions: 0.287142
Solutions: 0.346051
Solutions: 0.400847
Solutions: 0.452020
Solutions: 0.500000
Solutions: 0.545158
Solutions: 0.587813
Solutions: 0.077382
Solutions: 0.149462
Solutions: 0.216403
Solutions: 0.278580
Solutions: 0.336443
Solutions: 0.390449
Solutions: 0.441024
Solutions: 0.488553
Solutions: 0.533372
Solutions: 0.575773
Solutions: 0.074592
Solutions: 0.144432
Solutions: 0.209618
Solutions: 0.270435
Solutions: 0.327251
Solutions: 0.380452
Solutions: 0.430410
Solutions: 0.477465
Solutions: 0.521920
Solutions: 0.564044
Solutions: 0.071989
Solutions: 0.139707
Solutions: 0.203200
Solutions: 0.262684
Solutions: 0.318456
Solutions: 0.370843
Solutions: 0.420166
Solutions: 0.466727
Solutions: 0.510798
Solutions: 0.552624
Solutions: 0.069556
Solutions: 0.135262
Solutions: 0.197125
Solutions: 0.255304
Solutions: 0.310040
Solutions: 0.361607
Solutions: 0.410283
Solutions: 0.456332
Solutions: 0.500000
Solutions: 0.541508
Solutions: 0.067279
Solutions: 0.131075
Solutions: 0.191368
Solutions: 0.248274
Solutions: 0.301985
Solutions: 0.352730
Solutions: 0.400748
Solutions: 0.446272
Solutions: 0.489520
Solutions: 0.530693
Solutions: 0.170715
Solutions: 0.297555
Solutions: 0.397829
Solutions: 0.481142
Solutions: 0.552805
Solutions: 0.615982
Solutions: 0.672695
Solutions: 0.724310
Solutions: 0.771793
Solutions: 0.815853
Solutions: 0.159036
Solutions: 0.281602
Solutions: 0.380284
Solutions: 0.463039
Solutions: 0.534586
Solutions: 0.597851
Solutions: 0.654747
Solutions: 0.706590
Solutions: 0.754320
Solutions: 0.798632
Solutions: 0.148651
Solutions: 0.266855
Solutions: 0.363703
Solutions: 0.445698
Solutions: 0.516981
Solutions: 0.580223
Solutions: 0.637221
Solutions: 0.689230
Solutions: 0.737158
Solutions: 0.781683
Solutions: 0.139390
Solutions: 0.253237
Solutions: 0.348063
Solutions: 0.429122
Solutions: 0.500000
Solutions: 0.563114
Solutions: 0.620132
Solutions: 0.672244
Solutions: 0.720320
Solutions: 0.765018
Solutions: 0.131104
Solutions: 0.240668
Solutions: 0.333333
Solutions: 0.413303
Solutions: 0.483648
Solutions: 0.546532
Solutions: 0.603491
Solutions: 0.655642
Solutions: 0.703817
Solutions: 0.748647
Solutions: 0.123664
Solutions: 0.229066
Solutions: 0.319478
Solutions: 0.398230
Solutions: 0.467927
Solutions: 0.530484
Solutions: 0.587307
Solutions: 0.639436
Solutions: 0.687659
Solutions: 0.732581
Solutions: 0.116960
Solutions: 0.218353
Solutions: 0.306456
Solutions: 0.383886
Solutions: 0.452831
Solutions: 0.514974
Solutions: 0.571587
Solutions: 0.623634
Solutions: 0.671855
Solutions: 0.716827
Solutions: 0.110897
Solutions: 0.208452
Solutions: 0.294224
Solutions: 0.370250
Solutions: 0.438353
Solutions: 0.500000
Solutions: 0.556334
Solutions: 0.608240
Solutions: 0.656412
Solutions: 0.701395
Solutions: 0.105394
Solutions: 0.199293
Solutions: 0.282737
Solutions: 0.357297
Solutions: 0.424483
Solutions: 0.485560
Solutions: 0.541550
Solutions: 0.593261
Solutions: 0.641336
Solutions: 0.686289
Solutions: 0.100382
Solutions: 0.190809
Solutions: 0.271948
Solutions: 0.345001
Solutions: 0.411206
Solutions: 0.471649
Solutions: 0.527235
Solutions: 0.578698
Solutions: 0.626631
Solutions: 0.671516
Solutions: 0.095801
Solutions: 0.182940
Solutions: 0.261814
Solutions: 0.333333
Solutions: 0.398506
Solutions: 0.458259
Solutions: 0.513387
Solutions: 0.564552
Solutions: 0.612300
Solutions: 0.657080
Solutions: 0.091602
Solutions: 0.175630
Solutions: 0.252290
Solutions: 0.322264
Solutions: 0.386365
Solutions: 0.445379
Solutions: 0.500000
Solutions: 0.550823
Solutions: 0.598345
Solutions: 0.642983
Solutions: 0.087741
Solutions: 0.168829
Solutions: 0.243336
Solutions: 0.311764
Solutions: 0.374764
Solutions: 0.432997
Solutions: 0.487069
Solutions: 0.537507
Solutions: 0.584766
Solutions: 0.629228
Solutions: 0.084180
Solutions: 0.162491
Solutions: 0.234912
Solutions: 0.301802
Solutions: 0.363681
Solutions: 0.421101
Solutions: 0.474585
Solutions: 0.524602
Solutions: 0.571561
Solutions: 0.615815
Solutions: 0.080888
Solutions: 0.156575
Solutions: 0.226980
Solutions: 0.292350
Solutions: 0.353096
Solutions: 0.409676
Solutions: 0.462540
Solutions: 0.512102
Solutions: 0.558729
Solutions: 0.602744
Solutions: 0.077835
Solutions: 0.151045
Solutions: 0.219505
Solutions: 0.283380
Solutions: 0.342987
Solutions: 0.398707
Solutions: 0.450924
Solutions: 0.500000
Solutions: 0.546266
Solutions: 0.590014
Solutions: 0.074998
Solutions: 0.145867
Solutions: 0.212455
Solutions: 0.274862
Solutions: 0.333333
Solutions: 0.388178
Solutions: 0.439725
Solutions: 0.488290
Solutions: 0.534167
Solutions: 0.577622
Solutions: 0.072355
Solutions: 0.141010
Solutions: 0.205799
Solutions: 0.266772
Solutions: 0.324112
Solutions: 0.378073
Solutions: 0.428932
Solutions: 0.476962
Solutions: 0.522427
Solutions: 0.565565
Solutions: 0.069887
Solutions: 0.136449
Solutions: 0.199510
Solutions: 0.259083
Solutions: 0.315304
Solutions: 0.368376
Solutions: 0.418532
Solutions: 0.466010
Solutions: 0.511040
Solutions: 0.553839
Solutions: 0.067578
Solutions: 0.132158
Solutions: 0.193560
Solutions: 0.251772
Solutions: 0.306887
Solutions: 0.359069
Solutions: 0.408512
Solutions: 0.455422
Solutions: 0.500000
Solutions: 0.542440
Solutions: 0.175147
Solutions: 0.308012
Solutions: 0.413059
Solutions: 0.500000
Solutions: 0.574477
Solutions: 0.639897
Solutions: 0.698444
Solutions: 0.751590
Solutions: 0.800375
Solutions: 0.845559
Solutions: 0.162685
Solutions: 0.290727
Solutions: 0.394029
Solutions: 0.480419
Solutions: 0.554840
Solutions: 0.620423
Solutions: 0.679229
Solutions: 0.732675
Solutions: 0.781772
Solutions: 0.827266
Solutions: 0.151675
Solutions: 0.274816
Solutions: 0.376086
Solutions: 0.461683
Solutions: 0.535873
Solutions: 0.601491
Solutions: 0.660462
Solutions: 0.714136
Solutions: 0.763490
Solutions: 0.809252
Solutions: 0.141913
Solutions: 0.260188
Solutions: 0.359205
Solutions: 0.443797
Solutions: 0.517590
Solutions: 0.583118
Solutions: 0.642160
Solutions: 0.695991
Solutions: 0.745547
Solutions: 0.791532
Solutions: 0.133224
Solutions: 0.246745
Solutions: 0.343352
Solutions: 0.426758
Solutions: 0.500000
Solutions: 0.565319
Solutions: 0.624341
Solutions: 0.678256
Solutions: 0.727956
Solutions: 0.774119
Solutions: 0.125458
Solutions: 0.234390
Solutions: 0.328484
Solutions: 0.410552
Solutions: 0.483107
Solutions: 0.548104
Solutions: 0.607015
Solutions: 0.660944
Solutions: 0.710731
Solutions: 0.757025
Solutions: 0.118488
Solutions: 0.223027
Solutions: 0.314554
Solutions: 0.395163
Solutions: 0.466908
Solutions: 0.531479
Solutions: 0.590192
Solutions: 0.644065
Solutions: 0.693883
Solutions: 0.740263
Solutions: 0.112206
Solutions: 0.212567
Solutions: 0.301508
Solutions: 0.380565
Solutions: 0.451396
Solutions: 0.515445
Solutions: 0.573880
Solutions: 0.627629
Solutions: 0.677422
Solutions: 0.723841
Solutions: 0.106523
Solutions: 0.202925
Solutions: 0.289295
Solutions: 0.366732
Solutions: 0.436560
Solutions: 0.500000
Solutions: 0.558081
Solutions: 0.611642
Solutions: 0.661356
Solutions: 0.707768
Solutions: 0.101361
Solutions: 0.194025
Solutions: 0.277860
Solutions: 0.353631
Solutions: 0.422383
Solutions: 0.485139
Solutions: 0.542797
Solutions: 0.596108
Solutions: 0.645690
Solutions: 0.692052
Solutions: 0.096656
Solutions: 0.185796
Solutions: 0.267150
Solutions: 0.341230
Solutions: 0.408848
Solutions: 0.470855
Solutions: 0.528025
Solutions: 0.581030
Solutions: 0.630431
Solutions: 0.676699
Solutions: 0.092351
Solutions: 0.178174
Solutions: 0.257114
Solutions: 0.329493
Solutions: 0.395934
Solutions: 0.457135
Solutions: 0.513762
Solutions: 0.566407
Solutions: 0.615580
Solutions: 0.661712
Solutions: 0.088401
Solutions: 0.171102
Solutions: 0.247704
Solutions: 0.318386
Solutions: 0.383617
Solutions: 0.443966
Solutions: 0.500000
Solutions: 0.552238
Solutions: 0.601138
Solutions: 0.647095
Solutions: 0.084764
Solutions: 0.164528
Solutions: 0.238873
Solutions: 0.307874
Solutions: 0.371875
Solutions: 0.431335
Solutions: 0.486732
Solutions: 0.538519
Solutions: 0.587105
Solutions: 0.632850
Solutions: 0.081407
Solutions: 0.158406
Solutions: 0.230579
Solutions: 0.297922
Solutions: 0.360683
Solutions: 0.419224
Solutions: 0.473947
Solutions: 0.525244
Solutions: 0.573478
Solutions: 0.618976
Solutions: 0.078298
Solutions: 0.152695
Solutions: 0.222781
Solutions: 0.288499
Solutions: 0.350015
Solutions: 0.407616
Solutions: 0.461634
Solutions: 0.512407
Solutions: 0.560256
Solutions: 0.605473
Solutions: 0.075413
Solutions: 0.147358
Solutions: 0.215443
Solutions: 0.279570
Solutions: 0.339847
Solutions: 0.396492
Solutions: 0.449780
Solutions: 0.500000
Solutions: 0.547432
Solutions: 0.592339
Solutions: 0.072728
Solutions: 0.142362
Solutions: 0.208529
Solutions: 0.271107
Solutions: 0.330154
Solutions: 0.385834
Solutions: 0.438373
Solutions: 0.488014
Solutions: 0.535002
Solutions: 0.579571
Solutions: 0.070223
Solutions: 0.137677
Solutions: 0.202008
Solutions: 0.263080
Solutions: 0.320911
Solutions: 0.375624
Solutions: 0.427397
Solutions: 0.476438
Solutions: 0.522958
Solutions: 0.567165
Solutions: 0.067883
Solutions: 0.133276
Solutions: 0.195852
Solutions: 0.255461
Solutions: 0.312096
Solutions: 0.365841
Solutions: 0.416839
Solutions: 0.465262
Solutions: 0.511294
Solutions: 0.555116
Solutions: 0.180033
Solutions: 0.319827
Solutions: 0.430314
Solutions: 0.521300
Solutions: 0.598846
Solutions: 0.666667
Solutions: 0.727143
Solutions: 0.781879
Solutions: 0.831999
Solutions: 0.878322
Solutions: 0.166667
Solutions: 0.300961
Solutions: 0.409535
Solutions: 0.500000
Solutions: 0.577582
Solutions: 0.645670
Solutions: 0.706506
Solutions: 0.761632
Solutions: 0.812145
Solutions: 0.858851
Solutions: 0.154944
Solutions: 0.283680
Solutions: 0.389989
Solutions: 0.479639
Solutions: 0.557047
Solutions: 0.625251
Solutions: 0.686339
Solutions: 0.741775
Solutions: 0.792621
Solutions: 0.839663
Solutions: 0.144619
Solutions: 0.267871
Solutions: 0.371652
Solutions: 0.460229
Solutions: 0.537263
Solutions: 0.605437
Solutions: 0.666667
Solutions: 0.722332
Solutions: 0.773447
Solutions: 0.820776
Solutions: 0.135481
Solutions: 0.253416
Solutions: 0.354487
Solutions: 0.441769
Solutions: 0.518245
Solutions: 0.586246
Solutions: 0.647510
Solutions: 0.703321
Solutions: 0.754642
Solutions: 0.802206
Solutions: 0.127356
Solutions: 0.240195
Solutions: 0.338442
Solutions: 0.424249
Solutions: 0.500000
Solutions: 0.567695
Solutions: 0.628887
Solutions: 0.684761
Solutions: 0.736222
Solutions: 0.783970
Solutions: 0.120095
Solutions: 0.228093
Solutions: 0.323461
Solutions: 0.407649
Solutions: 0.482529
Solutions: 0.549792
Solutions: 0.610811
Solutions: 0.666667
Solutions: 0.718202
Solutions: 0.766081
Solutions: 0.113578
Solutions: 0.217001
Solutions: 0.309481
Solutions: 0.391942
Solutions: 0.465826
Solutions: 0.532543
Solutions: 0.593293
Solutions: 0.649050
Solutions: 0.700596
Solutions: 0.748553
Solutions: 0.107701
Solutions: 0.206819
Solutions: 0.296439
Solutions: 0.377095
Solutions: 0.449879
Solutions: 0.515947
Solutions: 0.576337
Solutions: 0.631922
Solutions: 0.683415
Solutions: 0.731398
Solutions: 0.102379
Solutions: 0.197456
Solutions: 0.284269
Solutions: 0.363073
Solutions: 0.434670
Solutions: 0.500000
Solutions: 0.559948
Solutions: 0.615288
Solutions: 0.666667
Solutions: 0.714624
Solutions: 0.097540
Solutions: 0.188829
Solutions: 0.272909
Solutions: 0.349835
Solutions: 0.420180
Solutions: 0.484694
Solutions: 0.544125
Solutions: 0.599152
Solutions: 0.650359
Solutions: 0.698240
Solutions: 0.093125
Solutions: 0.180865
Solutions: 0.262297
Solutions: 0.337340
Solutions: 0.406383
Solutions: 0.470016
Solutions: 0.528864
Solutions: 0.583516
Solutions: 0.634495
Solutions: 0.682253
Solutions: 0.089081
Solutions: 0.173497
Solutions: 0.252378
Solutions: 0.325548
Solutions: 0.393255
Solutions: 0.455953
Solutions: 0.514159
Solutions: 0.568380
Solutions: 0.619079
Solutions: 0.666667
Solutions: 0.085365
Solutions: 0.166667
Solutions: 0.243097
Solutions: 0.314416
Solutions: 0.380766
Solutions: 0.442486
Solutions: 0.500000
Solutions: 0.553739
Solutions: 0.604111
Solutions: 0.651484
Solutions: 0.081939
Solutions: 0.160322
Solutions: 0.234403
Solutions: 0.303906
Solutions: 0.368888
Solutions: 0.429599
Solutions: 0.486377
Solutions: 0.539589
Solutions: 0.589589
Solutions: 0.636708
Solutions: 0.078773
Solutions: 0.154417
Solutions: 0.226251
Solutions: 0.293977
Solutions: 0.357592
Solutions: 0.417269
Solutions: 0.473277
Solutions: 0.525921
Solutions: 0.575510
Solutions: 0.622336
Solutions: 0.075837
Solutions: 0.148911
Solutions: 0.218597
Solutions: 0.284593
Solutions: 0.346848
Solutions: 0.405476
Solutions: 0.460685
Solutions: 0.512728
Solutions: 0.561870
Solutions: 0.608368
Solutions: 0.073109
Solutions: 0.143766
Solutions: 0.211402
Solutions: 0.275718
Solutions: 0.336628
Solutions: 0.394199
Solutions: 0.448587
Solutions: 0.500000
Solutions: 0.548663
Solutions: 0.594801
Solutions: 0.070567
Solutions: 0.138949
Solutions: 0.204631
Solutions: 0.267319
Solutions: 0.326904
Solutions: 0.383414
Solutions: 0.436966
Solutions: 0.487725
Solutions: 0.535881
Solutions: 0.581631
Solutions: 0.068193
Solutions: 0.134433
Solutions: 0.198251
Solutions: 0.259364
Solutions: 0.317648
Solutions: 0.373101
Solutions: 0.425805
Solutions: 0.475890
Solutions: 0.523516
Solutions: 0.568852
Solutions: 0.185465
Solutions: 0.333333
Solutions: 0.450079
Solutions: 0.545586
Solutions: 0.626469
Solutions: 0.696837
Solutions: 0.759322
Solutions: 0.815684
Solutions: 0.867149
Solutions: 0.914608
Solutions: 0.171040
Solutions: 0.312562
Solutions: 0.427212
Solutions: 0.522270
Solutions: 0.603328
Solutions: 0.674109
Solutions: 0.737086
Solutions: 0.793955
Solutions: 0.845916
Solutions: 0.893846
Solutions: 0.158498
Solutions: 0.293643
Solutions: 0.405757
Solutions: 0.500000
Solutions: 0.580977
Solutions: 0.651993
Solutions: 0.715338
Solutions: 0.772625
Solutions: 0.825014
Solutions: 0.873365
Solutions: 0.147533
Solutions: 0.276436
Solutions: 0.385691
Solutions: 0.478797
Solutions: 0.559450
Solutions: 0.630524
Solutions: 0.694111
Solutions: 0.751722
Solutions: 0.804470
Solutions: 0.853187
Solutions: 0.137893
Solutions: 0.260794
Solutions: 0.366973
Solutions: 0.458667
Solutions: 0.538770
Solutions: 0.609733
Solutions: 0.673433
Solutions: 0.731273
Solutions: 0.784306
Solutions: 0.833333
Solutions: 0.129370
Solutions: 0.246568
Solutions: 0.349543
Solutions: 0.439603
Solutions: 0.518951
Solutions: 0.589640
Solutions: 0.653329
Solutions: 0.711301
Solutions: 0.764545
Solutions: 0.813824
Solutions: 0.121791
Solutions: 0.233616
Solutions: 0.333333
Solutions: 0.421586
Solutions: 0.500000
Solutions: 0.570263
Solutions: 0.633818
Solutions: 0.691827
Solutions: 0.745206
Solutions: 0.794676
Solutions: 0.115017
Solutions: 0.221804
Solutions: 0.318268
Solutions: 0.404584
Solutions: 0.481912
Solutions: 0.551610
Solutions: 0.614917
Solutions: 0.672869
Solutions: 0.726308
Solutions: 0.775909
Solutions: 0.108931
Solutions: 0.211011
Solutions: 0.304268
Solutions: 0.388560
Solutions: 0.464675
Solutions: 0.533684
Solutions: 0.596635
Solutions: 0.654440
Solutions: 0.707865
Solutions: 0.757536
Solutions: 0.103438
Solutions: 0.201129
Solutions: 0.291256
Solutions: 0.373470
Solutions: 0.448271
Solutions: 0.516484
Solutions: 0.578978
Solutions: 0.636551
Solutions: 0.689889
Solutions: 0.739571
Solutions: 0.098458
Solutions: 0.192061
Solutions: 0.279155
Solutions: 0.359269
Solutions: 0.432678
Solutions: 0.500000
Solutions: 0.561948
Solutions: 0.619208
Solutions: 0.672392
Solutions: 0.722025
Solutions: 0.093924
Solutions: 0.183718
Solutions: 0.267893
Solutions: 0.345907
Solutions: 0.417867
Solutions: 0.484221
Solutions: 0.545543
Solutions: 0.602416
Solutions: 0.655379
Solutions: 0.704907
Solutions: 0.089782
Solutions: 0.176026
Solutions: 0.257402
Solutions: 0.333333
Solutions: 0.403807
Solutions: 0.469130
Solutions: 0.529757
Solutions: 0.586176
Solutions: 0.638856
Solutions: 0.688225
Solutions: 0.085982
Solutions: 0.168917
Solutions: 0.247617
Solutions: 0.321500
Solutions: 0.390465
Solutions: 0.454708
Solutions: 0.514580
Solutions: 0.570484
Solutions: 0.622825
Solutions: 0.671982
Solutions: 0.082486
Solutions: 0.162332
Solutions: 0.238479
Solutions: 0.310359
Solutions: 0.377808
Solutions: 0.440934
Solutions: 0.500000
Solutions: 0.555335
Solutions: 0.607285
Solutions: 0.656183
Solutions: 0.079258
Solutions: 0.156218
Solutions: 0.229935
Solutions: 0.299864
Solutions: 0.365800
Solutions: 0.427784
Solutions: 0.486003
Solutions: 0.540723
Solutions: 0.592234
Solutions: 0.640829
Solutions: 0.076271
Solutions: 0.150529
Solutions: 0.221935
Solutions: 0.289971
Solutions: 0.354408
Solutions: 0.415232
Solutions: 0.472573
Solutions: 0.526637
Solutions: 0.577668
Solutions: 0.625917
Solutions: 0.073497
Solutions: 0.145225
Solutions: 0.214434
Solutions: 0.280639
Solutions: 0.343597
Solutions: 0.403255
Solutions: 0.459692
Solutions: 0.513067
Solutions: 0.563581
Solutions: 0.611447
Solutions: 0.070916
Solutions: 0.140269
Solutions: 0.207391
Solutions: 0.271828
Solutions: 0.333333
Solutions: 0.391824
Solutions: 0.447341
Solutions: 0.500000
Solutions: 0.549963
Solutions: 0.597413
Solutions: 0.068509
Solutions: 0.135630
Solutions: 0.200768
Solutions: 0.263503
Solutions: 0.323586
Solutions: 0.380916
Solutions: 0.435500
Solutions: 0.487421
Solutions: 0.536808
Solutions: 0.583811
Solutions: 0.150162
Solutions: 0.251379
Solutions: 0.330679
Solutions: 0.397056
Solutions: 0.454749
Solutions: 0.506135
Solutions: 0.552694
Solutions: 0.595420
Solutions: 0.635016
Solutions: 0.671997
Solutions: 0.141694
Solutions: 0.240628
Solutions: 0.319047
Solutions: 0.385048
Solutions: 0.442591
Solutions: 0.493940
Solutions: 0.540524
Solutions: 0.583310
Solutions: 0.622984
Solutions: 0.660055
Solutions: 0.133956
Solutions: 0.230498
Solutions: 0.307918
Solutions: 0.373454
Solutions: 0.430781
Solutions: 0.482044
Solutions: 0.528614
Solutions: 0.571429
Solutions: 0.611157
Solutions: 0.648298
Solutions: 0.126880
Solutions: 0.220961
Solutions: 0.297281
Solutions: 0.362272
Solutions: 0.419321
Solutions: 0.470450
Solutions: 0.516968
Solutions: 0.559781
Solutions: 0.599539
Solutions: 0.636729
Solutions: 0.120402
Solutions: 0.211989
Solutions: 0.287126
Solutions: 0.351499
Solutions: 0.408211
Solutions: 0.459159
Solutions: 0.505589
Solutions: 0.548371
Solutions: 0.588134
Solutions: 0.625352
Solutions: 0.114464
Solutions: 0.203551
Solutions: 0.277439
Solutions: 0.341127
Solutions: 0.397449
Solutions: 0.448172
Solutions: 0.494478
Solutions: 0.537199
Solutions: 0.576943
Solutions: 0.614170
Solutions: 0.109012
Solutions: 0.195617
Solutions: 0.268203
Solutions: 0.331150
Solutions: 0.387031
Solutions: 0.437488
Solutions: 0.483636
Solutions: 0.526268
Solutions: 0.565969
Solutions: 0.603185
Solutions: 0.103997
Solutions: 0.188157
Solutions: 0.259402
Solutions: 0.321559
Solutions: 0.376954
Solutions: 0.427107
Solutions: 0.473064
Solutions: 0.515579
Solutions: 0.555214
Solutions: 0.592398
Solutions: 0.099375
Solutions: 0.181141
Solutions: 0.251019
Solutions: 0.312345
Solutions: 0.367214
Solutions: 0.417025
Solutions: 0.462760
Solutions: 0.505132
Solutions: 0.544679
Solutions: 0.581813
Solutions: 0.095108
Solutions: 0.174541
Solutions: 0.243036
Solutions: 0.303496
Solutions: 0.357803
Solutions: 0.407240
Solutions: 0.452724
Solutions: 0.494928
Solutions: 0.534364
Solutions: 0.571429
Solutions: 0.091160
Solutions: 0.168327
Solutions: 0.235435
Solutions: 0.295002
Solutions: 0.348715
Solutions: 0.397748
Solutions: 0.442954
Solutions: 0.484966
